"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Monte Morris","DEN",25,1,0,1,30.3,10,4,10,40,2,4,50,0,0,0,0,3,3,2,1,0,0,2,15.6,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,6,"2021-01-01"
"Andre Iguodala","MIA",36,1,0,1,13.1,3,1,5,20,1,3,33.3,0,0,0,0,2,2,0,0,1,0,3,8.4,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,-1,"2021-01-01"
"Anthony Edwards","MIN",19,1,0,1,26.4,17,7,16,43.8,2,8,25,1,4,25,0,3,3,2,3,0,1,2,23.6,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,3,6,"2021-01-01"
"Enes Kanter","POR",28,1,1,0,11.1,5,1,2,50,0,0,0,3,4,75,1,1,2,0,2,0,0,2,5.4,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,3,"2021-01-01"
"Jarrett Allen","BKN",22,1,0,1,22.1,5,2,3,66.7,0,0,0,1,1,100,2,2,4,0,0,0,1,2,12.8,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,7,"2021-01-01"
"Timothe Luwawu-Cabarrot","BKN",25,1,0,1,20.7,2,1,7,14.3,0,5,0,0,0,0,0,1,1,1,2,0,0,0,2.7,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,-4,"2021-01-01"
"Bam Adebayo","MIA",23,1,0,1,36.5,19,8,12,66.7,0,0,0,3,4,75,2,9,11,2,3,4,0,3,44.2,1,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,25,"2021-01-01"
"Damion Lee","GSW",28,1,0,1,16.2,2,0,3,0,0,3,0,2,2,100,1,6,7,1,0,0,0,4,11.9,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,3,"2021-01-01"
"Donovan Mitchell","UTA",24,1,1,0,35.2,15,6,14,42.9,3,10,30,0,1,0,1,3,4,5,5,0,0,1,22.3,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,1,11,"2021-01-01"
"Ivica Zubac","LAC",23,1,0,1,14.4,12,5,8,62.5,0,0,0,2,2,100,1,1,2,0,0,0,0,1,14.4,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,10,"2021-01-01"
"Jarrett Culver","MIN",21,1,0,1,20.7,4,2,4,50,0,1,0,0,0,0,1,1,2,0,2,0,0,5,4.4,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,-3,"2021-01-01"
"Kevon Looney","GSW",24,1,0,1,12.1,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-01"
"Daniel Theis","BOS",28,1,0,1,24,2,1,2,50,0,1,0,0,0,0,1,5,6,0,2,0,3,3,16.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,5,"2021-01-01"
"DeAndre Jordan","BKN",32,1,0,1,18.3,8,2,2,100,0,0,0,4,6,66.7,2,3,5,1,2,0,1,2,16.5,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,9,"2021-01-01"
"Jaylen Brown","BOS",24,1,0,1,37.6,25,12,21,57.1,1,7,14.3,0,0,0,2,7,9,2,4,3,2,3,49.8,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,0,25,"2021-01-01"
"Anfernee Simons","POR",21,1,1,0,22.1,11,3,12,25,3,8,37.5,2,2,100,0,6,6,0,0,0,0,5,18.2,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,0,5,"2021-01-01"
"Devonte' Graham","CHA",25,1,0,1,24.7,3,1,10,10,1,6,16.7,0,0,0,0,2,2,5,0,2,0,1,18.9,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,0,2,"2021-01-01"
"Garrett Temple","CHI",34,1,0,1,19.5,4,2,3,66.7,0,1,0,0,0,0,0,2,2,2,1,1,0,3,11.4,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,"2021-01-01"
"Juan Toscano-Anderson","GSW",27,1,0,1,17.3,5,1,2,50,0,1,0,3,3,100,0,3,3,3,1,0,1,1,15.1,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,9,"2021-01-01"
"Lonnie Walker IV","SAS",22,1,0,1,23.7,8,4,9,44.4,0,1,0,0,0,0,0,1,1,3,0,0,0,3,13.7,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,4,"2021-01-01"
"Rodney Hood","POR",28,1,1,0,5.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-01"
"Svi Mykhailiuk","DET",23,1,1,0,17.8,9,3,7,42.9,3,6,50,0,0,0,0,0,0,0,0,1,0,0,12,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,8,"2021-01-01"
"Taurean Prince","BKN",26,1,0,1,13.7,5,1,2,50,1,1,100,2,2,100,0,3,3,0,1,0,1,2,10.6,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,"2021-01-01"
"Deandre Ayton","PHX",22,1,1,0,37.5,22,10,13,76.9,0,1,0,2,2,100,2,9,11,1,4,0,2,3,38.7,1,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,28,"2021-01-01"
"JaMychal Green","DEN",30,1,0,1,11.9,8,3,3,100,2,2,100,0,0,0,0,4,4,2,3,1,0,4,15.8,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,"2021-01-01"
"Jae Crowder","PHX",30,1,1,0,29.3,4,1,5,20,0,4,0,2,2,100,0,3,3,4,1,0,0,4,12.6,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,4,"2021-01-01"
"Patrick Williams","CHI",19,1,0,1,25.4,8,4,11,36.4,0,2,0,0,1,0,0,6,6,0,3,0,1,4,15.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1,0,"2021-01-01"
"Thanasis Antetokounmpo","MIL",28,1,1,0,15.1,0,0,2,0,0,2,0,0,0,0,1,0,1,2,2,1,0,2,5.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,"2021-01-01"
"Keldon Johnson","SAS",21,1,0,1,34.5,26,7,11,63.6,5,9,55.6,7,8,87.5,1,9,10,1,4,2,1,3,44.5,1,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,28,"2021-01-01"
"Lou Williams","LAC",34,1,0,1,24.7,7,3,8,37.5,0,0,0,1,2,50,0,0,0,5,0,0,0,1,14.5,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,5,"2021-01-01"
"Paul George","LAC",30,1,0,1,37.7,25,6,22,27.3,5,13,38.5,8,8,100,2,6,8,4,5,6,1,1,56.6,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,16,0,22,"2021-01-01"
"Reggie Jackson","LAC",30,1,0,1,3.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-2,"2021-01-01"
"Anthony Gill","WAS",28,1,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-01"
"Anzejs Pasecniks","WAS",25,1,1,0,6.3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,5,0,0,2,-2.3,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-4,"2021-01-01"
"Bojan Bogdanovic","UTA",31,1,1,0,33.2,6,3,12,25,0,4,0,0,0,0,1,2,3,1,0,0,0,5,11.1,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,0,-2,"2021-01-01"
"Devin Booker","PHX",24,1,1,0,34.9,22,9,17,52.9,3,7,42.9,1,2,50,0,2,2,2,8,0,0,4,19.4,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,1,7,"2021-01-01"
"Isaac Bonga","WAS",21,1,1,0,4.7,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1.2,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2021-01-01"
"Daniel Gafford","CHI",22,1,0,1,15.6,5,2,2,100,0,0,0,1,2,50,1,2,3,1,0,2,1,1,19.1,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,10,"2021-01-01"
"Garrison Mathews","WAS",24,1,1,0,9.1,3,1,4,25,1,4,25,0,0,0,0,1,1,2,0,0,0,0,7.2,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,5,"2021-01-01"
"Caris LeVert","BKN",26,1,0,1,26.6,8,4,10,40,0,3,0,0,0,0,0,2,2,3,2,1,0,2,15.9,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,4,"2021-01-01"
"Delon Wright","DET",28,1,1,0,21.9,2,1,4,25,0,1,0,0,0,0,2,0,2,2,2,0,0,1,5.4,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,2,"2021-01-01"
"PJ Dozier","DEN",24,1,0,1,23.5,6,2,7,28.6,0,2,0,2,2,100,1,3,4,1,1,0,0,0,11.3,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,5,"2021-01-01"
"Tyler Herro","MIA",20,1,0,1,29.2,11,5,11,45.5,1,4,25,0,0,0,0,3,3,2,0,0,0,0,17.6,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,10,"2021-01-01"
"Wendell Carter Jr.","CHI",21,1,0,1,25.1,12,5,7,71.4,1,2,50,1,2,50,1,4,5,3,1,0,1,4,24.5,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,13,"2021-01-01"
"Bismack Biyombo","CHA",28,1,0,1,28.4,16,7,10,70,0,1,0,2,4,50,7,5,12,2,0,0,1,1,36.4,1,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,25,"2021-01-01"
"Luke Kennard","LAC",24,1,0,1,17.7,6,2,3,66.7,2,2,100,0,0,0,0,2,2,0,0,0,0,1,8.4,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,"2021-01-01"
"Malik Beasley","MIN",24,1,0,1,26.3,21,8,13,61.5,3,6,50,2,2,100,0,3,3,0,1,0,0,4,23.6,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,14,"2021-01-01"
"Sean McDermott","MEM",24,1,1,0,19.4,3,1,3,33.3,1,3,33.3,0,0,0,0,0,0,1,2,0,0,0,2.5,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,"2021-01-01"
"Draymond Green","GSW",30,1,0,1,17.6,0,0,3,0,0,2,0,0,0,0,0,4,4,4,1,1,0,4,12.8,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1,"2021-01-01"
"Jimmy Butler","MIA",31,1,0,1,26.8,2,0,6,0,0,0,0,2,3,66.7,1,2,3,2,3,2,0,1,11.6,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,1,-2,"2021-01-01"
"Landry Shamet","BKN",23,1,0,1,16.8,0,0,2,0,0,2,0,0,0,0,0,1,1,1,2,1,0,1,3.7,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,-2,"2021-01-01"
"P.J. Washington","CHA",22,1,0,1,22.6,10,3,6,50,2,4,50,2,4,50,0,4,4,0,6,1,0,3,11.8,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,"2021-01-01"
"Terry Rozier","CHA",26,1,0,1,27.6,6,1,11,9.1,1,3,33.3,3,3,100,1,1,2,2,4,1,0,2,10.4,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,0,-5,"2021-01-01"
"Thaddeus Young","CHI",32,1,0,1,22.6,6,2,5,40,0,2,0,2,2,100,0,1,1,2,4,1,2,2,15.2,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,3,"2021-01-01"
"Ed Davis","MIN",31,1,0,1,16.4,0,0,4,0,0,0,0,0,0,0,4,6,10,3,0,0,0,1,16.5,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,8,"2021-01-01"
"Juancho Hernangomez","MIN",25,1,0,1,14.3,5,2,3,66.7,1,2,50,0,0,0,0,3,3,0,0,0,0,0,8.6,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,7,"2021-01-01"
"Kelly Oubre Jr.","GSW",25,1,0,1,28.1,10,4,12,33.3,0,4,0,2,3,66.7,0,4,4,0,2,0,1,2,15.8,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,1,2,"2021-01-01"
"Coby White","CHI",20,1,0,1,28.9,12,4,13,30.8,1,5,20,3,4,75,0,4,4,3,4,0,0,2,17.3,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,1,3,"2021-01-01"
"James Wiseman","GSW",19,1,0,1,19,8,2,8,25,0,2,0,4,4,100,0,5,5,0,1,0,2,4,19,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,4,"2021-01-01"
"Ricky Rubio","MIN",30,1,0,1,25.3,3,1,4,25,1,2,50,0,0,0,1,1,2,5,3,2,0,2,15.9,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,4,"2021-01-01"
"Gordon Hayward","CHA",30,1,0,1,27,14,5,13,38.5,1,2,50,3,3,100,0,3,3,1,3,1,0,2,19.1,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,6,"2021-01-01"
"Otto Porter Jr.","CHI",27,1,0,1,22.1,9,3,11,27.3,1,3,33.3,2,2,100,1,3,4,2,0,1,0,2,19.8,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,6,"2021-01-01"
"Zach LaVine","CHI",25,1,0,1,27.2,16,7,16,43.8,1,4,25,1,1,100,0,6,6,2,5,1,1,0,27.2,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,0,12,"2021-01-01"
"Andrew Wiggins","GSW",25,1,0,1,32.6,15,5,12,41.7,1,3,33.3,4,7,57.1,1,3,4,1,3,0,2,2,24.3,0,0,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,7,"2021-01-01"
"Stephen Curry","GSW",32,1,0,1,33.6,26,9,20,45,4,12,33.3,4,4,100,0,8,8,5,1,0,0,1,42.1,0,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,0,26,"2021-01-01"
"D'Angelo Russell","MIN",24,1,0,1,25.9,14,6,16,37.5,2,7,28.6,0,2,0,1,3,4,3,5,1,0,0,21.3,0,0,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,2,5,"2021-01-01"
